LOCATION,WIDTH,DEPTH,HEIGHT,X,Y,Z,AISLE,CENTERAXIS,AISLESIDE,BAY,WAREHOUSE,AREA,LEVEL
A5-206-L-1092-3306-36,48,48,35,1092,3306,36,A5,X,L,206,WARREN,A,2
A5-206-L-1092-3306-72,48,48,35,1092,3306,72,A5,X,L,206,WARREN,A,3
A5-206-R-912-3306-0,48,48,33,912,3306,0,A5,X,R,206,WARREN,A,1
A5-206-R-912-3306-36,48,48,35,912,3306,36,A5,X,R,206,WARREN,A,2
A5-206-R-912-3306-72,48,48,35,912,3306,72,A5,X,R,206,WARREN,A,3
A5-209-L-1092-3366-0,48,48,33,1092,3366,0,A5,X,L,209,WARREN,A,1
A5-209-L-1092-3366-36,48,48,35,1092,3366,36,A5,X,L,209,WARREN,A,2
A5-209-L-1092-3366-72,48,48,35,1092,3366,72,A5,X,L,209,WARREN,A,3
A5-209-R-912-3366-0,48,48,33,912,3366,0,A5,X,R,209,WARREN,A,1
A5-209-R-912-3366-36,48,48,35,912,3366,36,A5,X,R,209,WARREN,A,2
A5-209-R-912-3366-72,48,48,35,912,3366,72,A5,X,R,209,WARREN,A,3
A5-213-L-1092-3426-0,48,48,33,1092,3426,0,A5,X,L,213,WARREN,A,1
A5-213-L-1092-3426-36,48,48,35,1092,3426,36,A5,X,L,213,WARREN,A,2
A5-213-L-1092-3426-72,48,48,35,1092,3426,72,A5,X,L,213,WARREN,A,3
A5-213-R-912-3426-0,48,48,33,912,3426,0,A5,X,R,213,WARREN,A,1
A5-213-R-912-3426-36,48,48,35,912,3426,36,A5,X,R,213,WARREN,A,2
A5-213-R-912-3426-72,48,48,35,912,3426,72,A5,X,R,213,WARREN,A,3
A5-216-L-1092-3474-0,48,48,24,1092,3474,0,A5,X,L,216,WARREN,A,1
A5-216-L-1092-3474-24,48,48,35,1092,3474,24,A5,X,L,216,WARREN,A,2
A5-216-L-1092-3474-72,48,48,35,1092,3474,72,A5,X,L,216,WARREN,A,3
A5-216-R-912-3474-0,48,48,24,912,3474,0,A5,X,R,216,WARREN,A,1
A5-216-R-912-3474-24,48,48,35,912,3474,24,A5,X,R,216,WARREN,A,2
A5-216-R-912-3474-72,48,48,35,912,3474,72,A5,X,R,216,WARREN,A,3
A5-219-L-1092-3534-0,48,48,24,1092,3534,0,A5,X,L,219,WARREN,A,1
A5-219-L-1092-3534-24,48,48,35,1092,3534,24,A5,X,L,219,WARREN,A,2
A5-219-L-1092-3534-72,48,48,35,1092,3534,72,A5,X,L,219,WARREN,A,3
A5-219-R-912-3534-0,48,48,24,912,3534,0,A5,X,R,219,WARREN,A,1
A5-219-R-912-3534-24,48,48,35,912,3534,24,A5,X,R,219,WARREN,A,2
A5-219-R-912-3534-72,48,48,35,912,3534,72,A5,X,R,219,WARREN,A,3
A5-21-L-1092-846-0,48,48,47,1092,846,0,A5,X,L,21,WARREN,A,1
A5-21-L-1092-846-48,48,48,47,1092,846,48,A5,X,L,21,WARREN,A,2
A5-21-R-912-846-0,48,48,55,912,846,0,A5,X,R,21,WARREN,A,1
A5-21-R-912-846-60,48,48,55,912,846,60,A5,X,R,21,WARREN,A,2
A5-24-L-1092-906-0,48,48,47,1092,906,0,A5,X,L,24,WARREN,A,1
A5-24-L-1092-906-48,48,48,47,1092,906,48,A5,X,L,24,WARREN,A,2
A5-24-R-912-906-0,48,48,55,912,906,0,A5,X,R,24,WARREN,A,1
A5-24-R-912-906-60,48,48,55,912,906,60,A5,X,R,24,WARREN,A,2
A5-28-L-1092-954-0,48,48,47,1092,954,0,A5,X,L,28,WARREN,A,1
A5-28-L-1092-954-48,48,48,47,1092,954,48,A5,X,L,28,WARREN,A,2
A5-28-R-912-954-0,48,48,55,912,954,0,A5,X,R,28,WARREN,A,1
A5-28-R-912-954-60,48,48,55,912,954,60,A5,X,R,28,WARREN,A,2
A5-33-L-1092-1014-0,48,48,47,1092,1014,0,A5,X,L,33,WARREN,A,1
A5-33-L-1092-1014-48,48,48,47,1092,1014,48,A5,X,L,33,WARREN,A,2
A5-33-R-912-1014-0,48,48,55,912,1014,0,A5,X,R,33,WARREN,A,1
A5-33-R-912-1014-60,48,48,55,912,1014,60,A5,X,R,33,WARREN,A,2
A5-37-L-1092-1074-0,48,48,47,1092,1074,0,A5,X,L,37,WARREN,A,1
A5-37-L-1092-1074-48,48,48,47,1092,1074,48,A5,X,L,37,WARREN,A,2
A5-37-R-912-1074-0,48,48,55,912,1074,0,A5,X,R,37,WARREN,A,1
A5-37-R-912-1074-60,48,48,55,912,1074,60,A5,X,R,37,WARREN,A,2
A5-3-L-1092-450-0,48,48,47,1092,450,0,A5,X,L,3,WARREN,A,1
A5-3-L-1092-450-48,48,48,47,1092,450,48,A5,X,L,3,WARREN,A,2
A5-3-R-912-450-0,48,48,55,912,450,0,A5,X,R,3,WARREN,A,1
A5-3-R-912-450-60,48,48,55,912,450,60,A5,X,R,3,WARREN,A,2
A5-41-L-1092-1134-0,48,48,47,1092,1134,0,A5,X,L,41,WARREN,A,1
A5-41-L-1092-1134-48,48,48,47,1092,1134,48,A5,X,L,41,WARREN,A,2
A5-41-R-912-1134-0,48,48,55,912,1134,0,A5,X,R,41,WARREN,A,1
A5-41-R-912-1134-60,48,48,55,912,1134,60,A5,X,R,41,WARREN,A,2
A5-45-L-1092-1182-0,48,48,47,1092,1182,0,A5,X,L,45,WARREN,A,1
A5-45-L-1092-1182-48,48,48,47,1092,1182,48,A5,X,L,45,WARREN,A,2
A5-45-R-912-1182-0,48,48,55,912,1182,0,A5,X,R,45,WARREN,A,1
A5-45-R-912-1182-60,48,48,55,912,1182,60,A5,X,R,45,WARREN,A,2
A5-4-L-1092-498-0,48,48,47,1092,498,0,A5,X,L,4,WARREN,A,1
A5-4-L-1092-498-48,48,48,47,1092,498,48,A5,X,L,4,WARREN,A,2
A5-4-R-912-498-0,48,48,55,912,498,0,A5,X,R,4,WARREN,A,1
A5-4-R-912-498-60,48,48,55,912,498,60,A5,X,R,4,WARREN,A,2
A5-50-L-1092-1242-0,48,48,47,1092,1242,0,A5,X,L,50,WARREN,A,1
A5-50-L-1092-1242-48,48,48,47,1092,1242,48,A5,X,L,50,WARREN,A,2
A5-50-R-912-1242-0,48,48,55,912,1242,0,A5,X,R,50,WARREN,A,1
A5-50-R-912-1242-60,48,48,55,912,1242,60,A5,X,R,50,WARREN,A,2
A5-54-L-1092-1302-0,48,48,47,1092,1302,0,A5,X,L,54,WARREN,A,1
A5-54-L-1092-1302-48,48,48,47,1092,1302,48,A5,X,L,54,WARREN,A,2
A5-54-R-912-1302-0,48,48,55,912,1302,0,A5,X,R,54,WARREN,A,1
A5-54-R-912-1302-60,48,48,55,912,1302,60,A5,X,R,54,WARREN,A,2
A5-58-L-1092-1362-0,48,48,47,1092,1362,0,A5,X,L,58,WARREN,A,1
A5-58-L-1092-1362-48,48,48,47,1092,1362,48,A5,X,L,58,WARREN,A,2
A5-58-R-912-1362-0,48,48,55,912,1362,0,A5,X,R,58,WARREN,A,1
A5-58-R-912-1362-60,48,48,55,912,1362,60,A5,X,R,58,WARREN,A,2
A5-62-L-1092-1410-0,48,48,47,1092,1410,0,A5,X,L,62,WARREN,A,1
A5-62-L-1092-1410-48,48,48,47,1092,1410,48,A5,X,L,62,WARREN,A,2
A5-62-R-912-1410-0,48,48,55,912,1410,0,A5,X,R,62,WARREN,A,1
A5-62-R-912-1410-60,48,48,55,912,1410,60,A5,X,R,62,WARREN,A,2
A5-67-L-1092-1470-0,48,48,47,1092,1470,0,A5,X,L,67,WARREN,A,1
A5-67-L-1092-1470-48,48,48,47,1092,1470,48,A5,X,L,67,WARREN,A,2
A5-67-R-912-1470-0,48,48,55,912,1470,0,A5,X,R,67,WARREN,A,1
A5-67-R-912-1470-60,48,48,55,912,1470,60,A5,X,R,67,WARREN,A,2
A5-6-L-1092-558-0,48,48,47,1092,558,0,A5,X,L,6,WARREN,A,1
A5-6-L-1092-558-48,48,48,47,1092,558,48,A5,X,L,6,WARREN,A,2
A5-6-R-912-558-0,48,48,55,912,558,0,A5,X,R,6,WARREN,A,1
A5-6-R-912-558-60,48,48,55,912,558,60,A5,X,R,6,WARREN,A,2
A5-71-L-1092-1530-0,48,48,47,1092,1530,0,A5,X,L,71,WARREN,A,1
A5-71-L-1092-1530-48,48,48,47,1092,1530,48,A5,X,L,71,WARREN,A,2
A5-71-R-912-1530-0,48,48,55,912,1530,0,A5,X,R,71,WARREN,A,1
A5-71-R-912-1530-60,48,48,55,912,1530,60,A5,X,R,71,WARREN,A,2
A5-75-L-1092-1590-0,48,48,47,1092,1590,0,A5,X,L,75,WARREN,A,1
A5-75-L-1092-1590-48,48,48,47,1092,1590,48,A5,X,L,75,WARREN,A,2
A5-75-R-912-1590-0,48,48,55,912,1590,0,A5,X,R,75,WARREN,A,1
A5-75-R-912-1590-60,48,48,55,912,1590,60,A5,X,R,75,WARREN,A,2
A5-79-L-1092-1638-0,48,48,47,1092,1638,0,A5,X,L,79,WARREN,A,1
A5-79-L-1092-1638-48,48,48,47,1092,1638,48,A5,X,L,79,WARREN,A,2
A5-79-R-912-1638-0,48,48,55,912,1638,0,A5,X,R,79,WARREN,A,1
A5-79-R-912-1638-60,48,48,55,912,1638,60,A5,X,R,79,WARREN,A,2
A5-84-L-1092-1698-0,48,48,47,1092,1698,0,A5,X,L,84,WARREN,A,1
A5-84-L-1092-1698-48,48,48,47,1092,1698,48,A5,X,L,84,WARREN,A,2
A5-84-R-912-1698-0,48,48,55,912,1698,0,A5,X,R,84,WARREN,A,1
A5-84-R-912-1698-60,48,48,55,912,1698,60,A5,X,R,84,WARREN,A,2
A5-88-L-1092-1758-0,48,48,47,1092,1758,0,A5,X,L,88,WARREN,A,1
A5-88-L-1092-1758-48,48,48,47,1092,1758,48,A5,X,L,88,WARREN,A,2
A5-88-R-912-1758-0,48,48,55,912,1758,0,A5,X,R,88,WARREN,A,1
A5-88-R-912-1758-60,48,48,55,912,1758,60,A5,X,R,88,WARREN,A,2
A5-92-L-1092-1818-0,48,48,47,1092,1818,0,A5,X,L,92,WARREN,A,1
A5-92-L-1092-1818-48,48,48,47,1092,1818,48,A5,X,L,92,WARREN,A,2
A5-92-R-912-1818-0,48,48,55,912,1818,0,A5,X,R,92,WARREN,A,1
A5-92-R-912-1818-60,48,48,55,912,1818,60,A5,X,R,92,WARREN,A,2
A5-96-L-1092-1866-0,48,48,47,1092,1866,0,A5,X,L,96,WARREN,A,1
A5-96-L-1092-1866-48,48,48,47,1092,1866,48,A5,X,L,96,WARREN,A,2
A5-96-R-912-1866-0,48,48,55,912,1866,0,A5,X,R,96,WARREN,A,1
A5-96-R-912-1866-60,48,48,55,912,1866,60,A5,X,R,96,WARREN,A,2
A5-9-L-1092-618-0,48,48,47,1092,618,0,A5,X,L,9,WARREN,A,1
A5-9-L-1092-618-48,48,48,47,1092,618,48,A5,X,L,9,WARREN,A,2
A5-9-R-912-618-0,48,48,55,912,618,0,A5,X,R,9,WARREN,A,1
A5-9-R-912-618-60,48,48,55,912,618,60,A5,X,R,9,WARREN,A,2
A6-103-L-1320-1950-0,48,48,55,1320,1950,0,A6,X,L,103,WARREN,A,1
A6-103-L-1320-1950-60,48,48,55,1320,1950,60,A6,X,L,103,WARREN,A,2
A6-103-R-1140-1950-0,48,48,55,1140,1950,0,A6,X,R,103,WARREN,A,1
A6-103-R-1140-1950-60,48,48,55,1140,1950,60,A6,X,R,103,WARREN,A,2
A6-107-L-1320-2010-0,48,48,55,1320,2010,0,A6,X,L,107,WARREN,A,1
A6-107-L-1320-2010-60,48,48,55,1320,2010,60,A6,X,L,107,WARREN,A,2
A6-107-R-1140-2010-0,48,48,55,1140,2010,0,A6,X,R,107,WARREN,A,1
A6-107-R-1140-2010-60,48,48,55,1140,2010,60,A6,X,R,107,WARREN,A,2
A6-10-L-1320-654-0,48,48,55,1320,654,0,A6,X,L,10,WARREN,A,1
A6-10-L-1320-654-60,48,48,55,1320,654,60,A6,X,L,10,WARREN,A,2
A6-110-L-1320-2058-0,48,48,55,1320,2058,0,A6,X,L,110,WARREN,A,1
A6-110-L-1320-2058-60,48,48,55,1320,2058,60,A6,X,L,110,WARREN,A,2
A6-110-R-1140-2058-0,48,48,55,1140,2058,0,A6,X,R,110,WARREN,A,1
A6-110-R-1140-2058-60,48,48,55,1140,2058,60,A6,X,R,110,WARREN,A,2
A6-115-L-1320-2118-0,48,48,55,1320,2118,0,A6,X,L,115,WARREN,A,1
A6-115-L-1320-2118-60,48,48,55,1320,2118,60,A6,X,L,115,WARREN,A,2
A6-115-R-1140-2118-0,48,48,55,1140,2118,0,A6,X,R,115,WARREN,A,1
A6-115-R-1140-2118-60,48,48,55,1140,2118,60,A6,X,R,115,WARREN,A,2
A6-120-L-1320-2178-0,48,48,55,1320,2178,0,A6,X,L,120,WARREN,A,1
A6-120-L-1320-2178-60,48,48,55,1320,2178,60,A6,X,L,120,WARREN,A,2
A6-120-R-1140-2178-0,48,48,55,1140,2178,0,A6,X,R,120,WARREN,A,1
A6-120-R-1140-2178-60,48,48,55,1140,2178,60,A6,X,R,120,WARREN,A,2
A6-124-L-1320-2238-0,48,48,55,1320,2238,0,A6,X,L,124,WARREN,A,1
A6-124-L-1320-2238-60,48,48,55,1320,2238,60,A6,X,L,124,WARREN,A,2
A6-124-R-1140-2238-0,48,48,55,1140,2238,0,A6,X,R,124,WARREN,A,1
A6-124-R-1140-2238-60,48,48,55,1140,2238,60,A6,X,R,124,WARREN,A,2
A6-127-L-1320-2286-0,48,48,55,1320,2286,0,A6,X,L,127,WARREN,A,1
A6-127-L-1320-2286-60,48,48,55,1320,2286,60,A6,X,L,127,WARREN,A,2
A6-127-R-1140-2286-0,48,48,55,1140,2286,0,A6,X,R,127,WARREN,A,1
A6-127-R-1140-2286-60,48,48,55,1140,2286,60,A6,X,R,127,WARREN,A,2
A6-132-L-1320-2346-0,48,48,55,1320,2346,0,A6,X,L,132,WARREN,A,1
A6-132-L-1320-2346-60,48,48,55,1320,2346,60,A6,X,L,132,WARREN,A,2
A6-132-R-1140-2346-0,48,48,55,1140,2346,0,A6,X,R,132,WARREN,A,1
A6-132-R-1140-2346-60,48,48,55,1140,2346,60,A6,X,R,132,WARREN,A,2
A6-137-L-1320-2406-0,48,48,55,1320,2406,0,A6,X,L,137,WARREN,A,1
A6-137-L-1320-2406-60,48,48,55,1320,2406,60,A6,X,L,137,WARREN,A,2
A6-137-R-1140-2406-0,48,48,55,1140,2406,0,A6,X,R,137,WARREN,A,1
A6-137-R-1140-2406-60,48,48,55,1140,2406,60,A6,X,R,137,WARREN,A,2
A6-13-R-1140-702-0,48,48,55,1140,702,0,A6,X,R,13,WARREN,A,1
A6-13-R-1140-702-60,48,48,55,1140,702,60,A6,X,R,13,WARREN,A,2
A6-142-L-1320-2466-0,48,48,55,1320,2466,0,A6,X,L,142,WARREN,A,1
A6-142-L-1320-2466-60,48,48,55,1320,2466,60,A6,X,L,142,WARREN,A,2
A6-142-R-1140-2466-0,48,48,55,1140,2466,0,A6,X,R,142,WARREN,A,1
A6-142-R-1140-2466-60,48,48,55,1140,2466,60,A6,X,R,142,WARREN,A,2
A6-146-L-1320-2514-0,48,48,55,1320,2514,0,A6,X,L,146,WARREN,A,1
A6-146-L-1320-2514-60,48,48,55,1320,2514,60,A6,X,L,146,WARREN,A,2
A6-146-R-1140-2514-0,48,48,55,1140,2514,0,A6,X,R,146,WARREN,A,1
A6-146-R-1140-2514-60,48,48,55,1140,2514,60,A6,X,R,146,WARREN,A,2
A6-151-L-1320-2574-0,48,48,55,1320,2574,0,A6,X,L,151,WARREN,A,1
A6-151-L-1320-2574-60,48,48,55,1320,2574,60,A6,X,L,151,WARREN,A,2
A6-151-R-1140-2574-0,48,48,55,1140,2574,0,A6,X,R,151,WARREN,A,1
A6-151-R-1140-2574-60,48,48,55,1140,2574,60,A6,X,R,151,WARREN,A,2
A6-156-L-1320-2634-0,48,48,55,1320,2634,0,A6,X,L,156,WARREN,A,1
A6-156-L-1320-2634-60,48,48,55,1320,2634,60,A6,X,L,156,WARREN,A,2
A6-156-R-1140-2634-0,48,48,55,1140,2634,0,A6,X,R,156,WARREN,A,1
A6-156-R-1140-2634-60,48,48,55,1140,2634,60,A6,X,R,156,WARREN,A,2
A6-161-L-1320-2694-0,48,48,55,1320,2694,0,A6,X,L,161,WARREN,A,1
A6-161-L-1320-2694-60,48,48,55,1320,2694,60,A6,X,L,161,WARREN,A,2
A6-161-R-1140-2694-0,48,48,55,1140,2694,0,A6,X,R,161,WARREN,A,1
A6-161-R-1140-2694-60,48,48,55,1140,2694,60,A6,X,R,161,WARREN,A,2
A6-165-L-1320-2742-0,48,48,55,1320,2742,0,A6,X,L,165,WARREN,A,1
A6-165-L-1320-2742-60,48,48,55,1320,2742,60,A6,X,L,165,WARREN,A,2
A6-165-R-1140-2742-0,48,48,55,1140,2742,0,A6,X,R,165,WARREN,A,1
A6-165-R-1140-2742-60,48,48,55,1140,2742,60,A6,X,R,165,WARREN,A,2
A6-170-L-1320-2802-0,48,48,55,1320,2802,0,A6,X,L,170,WARREN,A,1
A6-170-L-1320-2802-60,48,48,55,1320,2802,60,A6,X,L,170,WARREN,A,2
A6-170-R-1140-2802-0,48,48,55,1140,2802,0,A6,X,R,170,WARREN,A,1
A6-170-R-1140-2802-60,48,48,55,1140,2802,60,A6,X,R,170,WARREN,A,2
A6-175-L-1320-2862-0,48,48,55,1320,2862,0,A6,X,L,175,WARREN,A,1
A6-175-L-1320-2862-60,48,48,55,1320,2862,60,A6,X,L,175,WARREN,A,2
A6-175-R-1140-2862-0,48,48,55,1140,2862,0,A6,X,R,175,WARREN,A,1
A6-175-R-1140-2862-60,48,48,55,1140,2862,60,A6,X,R,175,WARREN,A,2
A6-180-L-1320-2922-0,48,48,55,1320,2922,0,A6,X,L,180,WARREN,A,1
A6-180-L-1320-2922-60,48,48,55,1320,2922,60,A6,X,L,180,WARREN,A,2
A6-180-R-1140-2922-0,48,48,55,1140,2922,0,A6,X,R,180,WARREN,A,1
A6-180-R-1140-2922-60,48,48,55,1140,2922,60,A6,X,R,180,WARREN,A,2
A6-195-L-1320-3138-0,48,48,55,1320,3138,0,A6,X,L,195,WARREN,A,1
A6-195-L-1320-3138-60,48,48,55,1320,3138,60,A6,X,L,195,WARREN,A,2
A6-195-R-1140-3138-0,48,48,50,1140,3138,0,A6,X,R,195,WARREN,A,1
A6-195-R-1140-3138-48,48,48,21,1140,3138,48,A6,X,R,195,WARREN,A,2
A6-195-R-1140-3138-84,48,48,35,1140,3138,84,A6,X,R,195,WARREN,A,3
A6-199-L-1320-3198-0,48,48,55,1320,3198,0,A6,X,L,199,WARREN,A,1
A6-199-L-1320-3198-60,48,48,55,1320,3198,60,A6,X,L,199,WARREN,A,2
A6-199-R-1140-3198-0,48,48,50,1140,3198,0,A6,X,R,199,WARREN,A,1
A6-199-R-1140-3198-48,48,48,21,1140,3198,48,A6,X,R,199,WARREN,A,2
A6-199-R-1140-3198-84,48,48,35,1140,3198,84,A6,X,R,199,WARREN,A,3
A6-19-L-1320-810-0,48,48,55,1320,810,0,A6,X,L,19,WARREN,A,1
A6-19-L-1320-810-60,48,48,55,1320,810,60,A6,X,L,19,WARREN,A,2
A6-19-R-1140-810-0,48,48,55,1140,810,0,A6,X,R,19,WARREN,A,1
A6-19-R-1140-810-60,48,48,55,1140,810,60,A6,X,R,19,WARREN,A,2
A6-1-L-1320-390-0,48,48,55,1320,390,0,A6,X,L,1,WARREN,A,1
A6-1-L-1320-390-60,48,48,55,1320,390,60,A6,X,L,1,WARREN,A,2
A6-1-R-1140-390-0,48,48,55,1140,390,0,A6,X,R,1,WARREN,A,1
A6-1-R-1140-390-60,48,48,55,1140,390,60,A6,X,R,1,WARREN,A,2
A6-202-L-1320-3246-0,48,48,55,1320,3246,0,A6,X,L,202,WARREN,A,1
A6-202-L-1320-3246-60,48,48,55,1320,3246,60,A6,X,L,202,WARREN,A,2
A6-202-R-1140-3246-0,48,48,50,1140,3246,0,A6,X,R,202,WARREN,A,1
A6-202-R-1140-3246-48,48,48,21,1140,3246,48,A6,X,R,202,WARREN,A,2
A6-202-R-1140-3246-84,48,48,35,1140,3246,84,A6,X,R,202,WARREN,A,3
A6-206-L-1320-3306-0,48,48,55,1320,3306,0,A6,X,L,206,WARREN,A,1
A6-206-L-1320-3306-60,48,48,55,1320,3306,60,A6,X,L,206,WARREN,A,2
A6-206-R-1140-3306-0,48,48,50,1140,3306,0,A6,X,R,206,WARREN,A,1
A6-206-R-1140-3306-48,48,48,21,1140,3306,48,A6,X,R,206,WARREN,A,2
A6-206-R-1140-3306-84,48,48,35,1140,3306,84,A6,X,R,206,WARREN,A,3
A6-209-L-1320-3366-0,48,48,55,1320,3366,0,A6,X,L,209,WARREN,A,1
A6-209-L-1320-3366-60,48,48,55,1320,3366,60,A6,X,L,209,WARREN,A,2
A6-209-R-1140-3366-0,48,48,50,1140,3366,0,A6,X,R,209,WARREN,A,1
A6-209-R-1140-3366-48,48,48,21,1140,3366,48,A6,X,R,209,WARREN,A,2
A6-209-R-1140-3366-84,48,48,35,1140,3366,84,A6,X,R,209,WARREN,A,3
A6-213-L-1320-3426-0,48,48,55,1320,3426,0,A6,X,L,213,WARREN,A,1
A6-213-L-1320-3426-60,48,48,55,1320,3426,60,A6,X,L,213,WARREN,A,2
A6-213-R-1140-3426-0,48,48,50,1140,3426,0,A6,X,R,213,WARREN,A,1
A6-213-R-1140-3426-48,48,48,21,1140,3426,48,A6,X,R,213,WARREN,A,2
A6-213-R-1140-3426-84,48,48,35,1140,3426,84,A6,X,R,213,WARREN,A,3
A6-216-L-1320-3474-0,48,48,45,1320,3474,0,A6,X,L,216,WARREN,A,1
A6-216-L-1320-3474-48,48,48,55,1320,3474,48,A6,X,L,216,WARREN,A,2
A6-216-R-1140-3474-0,48,48,40,1140,3474,0,A6,X,R,216,WARREN,A,1
A6-216-R-1140-3474-48,48,48,21,1140,3474,48,A6,X,R,216,WARREN,A,2
A6-216-R-1140-3474-72,48,48,35,1140,3474,72,A6,X,R,216,WARREN,A,3
A6-219-L-1320-3534-0,48,48,45,1320,3534,0,A6,X,L,219,WARREN,A,1
A6-219-L-1320-3534-48,48,48,55,1320,3534,48,A6,X,L,219,WARREN,A,2
A6-219-R-1140-3534-0,48,48,40,1140,3534,0,A6,X,R,219,WARREN,A,1
A6-219-R-1140-3534-48,48,48,21,1140,3534,48,A6,X,R,219,WARREN,A,2
A6-219-R-1140-3534-72,48,48,35,1140,3534,72,A6,X,R,219,WARREN,A,3
A6-22-L-1320-870-0,48,48,55,1320,870,0,A6,X,L,22,WARREN,A,1
A6-22-L-1320-870-60,48,48,55,1320,870,60,A6,X,L,22,WARREN,A,2
A6-22-R-1140-870-0,48,48,55,1140,870,0,A6,X,R,22,WARREN,A,1
A6-22-R-1140-870-60,48,48,55,1140,870,60,A6,X,R,22,WARREN,A,2
A6-25-L-1320-918-0,48,48,55,1320,918,0,A6,X,L,25,WARREN,A,1
A6-25-L-1320-918-60,48,48,55,1320,918,60,A6,X,L,25,WARREN,A,2
A6-25-R-1140-918-0,48,48,55,1140,918,0,A6,X,R,25,WARREN,A,1
A6-25-R-1140-918-60,48,48,55,1140,918,60,A6,X,R,25,WARREN,A,2
A6-30-L-1320-978-0,48,48,55,1320,978,0,A6,X,L,30,WARREN,A,1
A6-30-L-1320-978-60,48,48,55,1320,978,60,A6,X,L,30,WARREN,A,2
A6-30-R-1140-978-0,48,48,55,1140,978,0,A6,X,R,30,WARREN,A,1
A6-30-R-1140-978-60,48,48,55,1140,978,60,A6,X,R,30,WARREN,A,2
A6-35-L-1320-1038-0,48,48,55,1320,1038,0,A6,X,L,35,WARREN,A,1
A6-35-L-1320-1038-60,48,48,55,1320,1038,60,A6,X,L,35,WARREN,A,2
A6-35-R-1140-1038-0,48,48,55,1140,1038,0,A6,X,R,35,WARREN,A,1
A6-35-R-1140-1038-60,48,48,55,1140,1038,60,A6,X,R,35,WARREN,A,2
A6-39-L-1320-1098-0,48,48,55,1320,1098,0,A6,X,L,39,WARREN,A,1
A6-39-L-1320-1098-60,48,48,55,1320,1098,60,A6,X,L,39,WARREN,A,2
A6-39-R-1140-1098-0,48,48,55,1140,1098,0,A6,X,R,39,WARREN,A,1
A6-39-R-1140-1098-60,48,48,55,1140,1098,60,A6,X,R,39,WARREN,A,2
A6-3-L-1320-450-0,48,48,55,1320,450,0,A6,X,L,3,WARREN,A,1
A6-3-L-1320-450-60,48,48,55,1320,450,60,A6,X,L,3,WARREN,A,2
A6-42-L-1320-1146-0,48,48,55,1320,1146,0,A6,X,L,42,WARREN,A,1
A6-42-L-1320-1146-60,48,48,55,1320,1146,60,A6,X,L,42,WARREN,A,2
A6-42-R-1140-1146-0,48,48,55,1140,1146,0,A6,X,R,42,WARREN,A,1
A6-42-R-1140-1146-60,48,48,55,1140,1146,60,A6,X,R,42,WARREN,A,2
A6-47-L-1320-1206-0,48,48,55,1320,1206,0,A6,X,L,47,WARREN,A,1
A6-47-L-1320-1206-60,48,48,55,1320,1206,60,A6,X,L,47,WARREN,A,2
A6-47-R-1140-1206-0,48,48,55,1140,1206,0,A6,X,R,47,WARREN,A,1
A6-47-R-1140-1206-60,48,48,55,1140,1206,60,A6,X,R,47,WARREN,A,2
A6-4-L-1320-498-0,48,48,55,1320,498,0,A6,X,L,4,WARREN,A,1
A6-4-L-1320-498-60,48,48,55,1320,498,60,A6,X,L,4,WARREN,A,2
A6-4-R-1140-498-0,48,48,55,1140,498,0,A6,X,R,4,WARREN,A,1
A6-4-R-1140-498-60,48,48,55,1140,498,60,A6,X,R,4,WARREN,A,2
A6-52-L-1320-1266-0,48,48,55,1320,1266,0,A6,X,L,52,WARREN,A,1
A6-52-L-1320-1266-60,48,48,55,1320,1266,60,A6,X,L,52,WARREN,A,2
A6-52-R-1140-1266-0,48,48,55,1140,1266,0,A6,X,R,52,WARREN,A,1
A6-52-R-1140-1266-60,48,48,55,1140,1266,60,A6,X,R,52,WARREN,A,2
A6-56-L-1320-1326-0,48,48,55,1320,1326,0,A6,X,L,56,WARREN,A,1
A6-56-L-1320-1326-60,48,48,55,1320,1326,60,A6,X,L,56,WARREN,A,2
A6-56-R-1140-1326-0,48,48,55,1140,1326,0,A6,X,R,56,WARREN,A,1
A6-56-R-1140-1326-60,48,48,55,1140,1326,60,A6,X,R,56,WARREN,A,2
A6-59-L-1320-1374-0,48,48,55,1320,1374,0,A6,X,L,59,WARREN,A,1
A6-59-L-1320-1374-60,48,48,55,1320,1374,60,A6,X,L,59,WARREN,A,2
A6-59-R-1140-1374-0,48,48,55,1140,1374,0,A6,X,R,59,WARREN,A,1
A6-59-R-1140-1374-60,48,48,55,1140,1374,60,A6,X,R,59,WARREN,A,2
A6-64-L-1320-1434-0,48,48,55,1320,1434,0,A6,X,L,64,WARREN,A,1
A6-64-L-1320-1434-60,48,48,55,1320,1434,60,A6,X,L,64,WARREN,A,2
A6-64-R-1140-1434-0,48,48,55,1140,1434,0,A6,X,R,64,WARREN,A,1
A6-64-R-1140-1434-60,48,48,55,1140,1434,60,A6,X,R,64,WARREN,A,2
A6-69-L-1320-1494-0,48,48,55,1320,1494,0,A6,X,L,69,WARREN,A,1
A6-69-L-1320-1494-60,48,48,55,1320,1494,60,A6,X,L,69,WARREN,A,2
A6-69-R-1140-1494-0,48,48,55,1140,1494,0,A6,X,R,69,WARREN,A,1
A6-69-R-1140-1494-60,48,48,55,1140,1494,60,A6,X,R,69,WARREN,A,2
A6-73-L-1320-1554-0,48,48,55,1320,1554,0,A6,X,L,73,WARREN,A,1
A6-73-L-1320-1554-60,48,48,55,1320,1554,60,A6,X,L,73,WARREN,A,2
